employed,log_bank_balance,log_annual_salary,balance_to_salary,employed_x_log_salary,DEFAULT,PD,pred_fixed_0_5,pred_topK,risk_band
1,9.716449289551935,12.338367649140704,0.0726592724978974,12.338367649140704,0,0.614324074157903,1,0,Review
1,8.69932139618556,12.837430907993744,0.0159503650119543,12.837430907993744,0,0.002591813639458327,0,0,Standard
1,8.313155946591761,13.161023625834288,0.0078431789072794,13.161023625834288,0,0.0003251234160185656,0,0,Standard
1,8.021111670524004,13.309405640775395,0.0050487185515076,13.309405640775395,0,6.413985191888276e-05,0,0,Standard
1,9.021994304204146,12.881910276491531,0.0210672798304581,12.881910276491531,0,0.019830238522029982,0,0,Standard
1,9.095782131075412,12.905880693178856,0.0221435676817453,12.905880693178856,0,0.031746715345283796,0,0,Standard
1,9.086929027060949,13.286916676168971,0.0149940909234344,13.286916676168971,0,0.04031464147927539,0,0,Standard
0,8.855840204353326,12.369449546864828,0.029785080860288,0.0,0,0.003250366421235947,0,0,Standard
0,9.636997990718235,12.351861087673646,0.0662099817243046,0.0,1,0.37375105983730383,0,0,Review
1,8.47627952602767,13.248984116372474,0.0084557279585003,13.248984116372474,0,0.0009542285482393123,0,0,Standard
1,7.690688317430904,13.219955968706552,0.0039670877996812,13.219955968706552,0,7.986891504504252e-06,0,0,Standard
1,9.096616088430514,13.01813990395782,0.019808707872501,13.01813990395782,0,0.03462946530742959,0,0,Standard
1,9.079570876086835,12.67565718697088,0.0274278279718826,12.67565718697088,0,0.024587719922829984,0,0,Standard
1,8.90785053709553,13.048170810903375,0.015915632903147,13.048170810903375,0,0.011186711109594051,0,0,Standard
1,8.697980238118241,13.424132243442031,0.0088590347689826,13.424132243442031,0,0.004338578104426664,0,0,Standard
1,9.150734730822569,13.21254778832647,0.0172159779222841,13.21254778832647,0,0.05544989684733954,0,0,Standard
0,9.3615151997733,12.21785041451158,0.0574743655731366,0.0,0,0.07783362210053191,0,0,Standard
1,9.220179805591371,13.162476077234569,0.0194017235114332,13.162476077234569,0,0.08008902337885059,0,0,Standard
1,7.684802334158273,12.953025486840636,0.0051504012690506,12.953025486840636,0,5.879641295522501e-06,0,0,Standard
1,9.184016930306669,13.03873312886136,0.0211774848579417,13.03873312886136,0,0.059362008040344444,0,0,Standard
1,9.878614773716796,13.56746178020897,0.0249995617187636,13.56746178020897,0,0.8819718930035788,1,1,High
1,9.354236366067596,13.17626373843842,0.0218815365240325,13.17626373843842,0,0.16966744879191653,0,0,Standard
1,8.909959341320324,12.900294448476595,0.018491064634966,12.900294448476595,0,0.01006056548737707,0,0,Standard
0,8.656614206116943,12.3748161024002,0.0242734611273383,0.0,0,0.0009171747381421369,0,0,Standard
1,9.41033811378308,12.80142870128524,0.0336692706661999,12.80142870128524,0,0.18634459280917176,0,0,Standard
1,9.048174321385792,12.95049214525769,0.020192721500047,12.95049214525769,0,0.02450963502699296,0,0,Standard
1,8.533444421922281,13.102432225049158,0.0103664302079553,13.102432225049158,0,0.0011789855509318512,0,0,Standard
1,0.0,12.786339216382247,0.0,12.786339216382247,0,5.852757685364697e-26,0,0,Standard
0,9.326279931696693,12.62592982251346,0.0368929183134665,0.0,0,0.07776432610263184,0,0,Standard
1,0.0,13.338495912883468,0.0,13.338495912883468,0,1.0663169886782387e-25,0,0,Standard
0,9.956800805433144,12.250659894574474,0.1008721190461434,0.0,0,0.8589437135946467,1,1,High
1,9.082916007720517,12.81491289787085,0.0239423177978355,12.81491289787085,0,0.027527055080446793,0,0,Standard
0,9.441921823868562,12.21082991177368,0.0627257993820636,0.0,0,0.12798123577113557,0,0,Standard
1,5.738505910714586,13.178935148091716,0.0005851442754859,13.178935148091716,0,6.42071892156639e-11,0,0,Standard
1,8.955958959589763,12.995085578807956,0.0176106169603586,12.995085578807956,0,0.014401866402459247,0,0,Standard
1,9.029614341652644,12.633102487642914,0.0272254059422452,12.633102487642914,0,0.01750263441308196,0,0,Standard
1,8.770165799712025,12.747101097118415,0.0187401369079263,12.747101097118415,0,0.0037414636942111642,0,0,Standard
1,8.780842783342523,13.352470848245574,0.0103395375388819,13.352470848245574,0,0.006716442294764243,0,0,Standard
1,9.184226349661476,13.222962455387718,0.0176179510941633,13.222962455387718,0,0.06799129057564507,0,0,Standard
0,9.300374841480105,12.441111565577446,0.0432471404075882,0.0,0,0.05901121291516761,0,0,Standard
1,8.916854825230725,13.314141347714823,0.0123090687703095,13.314141347714823,0,0.014826982500042257,0,0,Standard
1,8.793866893488381,13.059591572038306,0.0140395880657751,13.059591572038306,0,0.0056056817169278066,0,0,Standard
1,9.319427933561638,13.142248197401027,0.0218641280781941,13.142248197401027,0,0.13792405499482777,0,0,Standard
1,7.526674480187784,13.192958718916747,0.0034588433203911,13.192958718916747,0,2.895219484522381e-06,0,0,Standard
1,6.077366976108685,13.286033336213633,0.0007384467920966,13.286033336213633,0,5.446617058005335e-10,0,0,Standard
1,9.062327483974489,13.060263437841655,0.018351393171065,13.060263437841655,0,0.02904362170003816,0,0,Standard
1,8.422926467022913,12.837908518559006,0.0120921452728834,12.837908518559006,0,0.00047084540298473684,0,0,Standard
1,9.292204189652608,12.823121412783598,0.0292754303472722,12.823121412783598,0,0.09761400849082827,0,0,Standard
1,9.42129149681829,12.32126530683975,0.055020450329681,12.32126530683975,0,0.16914885848473124,0,0,Standard
1,8.324307227262725,13.611145923859322,0.0050565034710557,13.611145923859322,0,0.000541999938798754,0,0,Standard
1,8.414185461342008,12.451259292807332,0.0176451972477624,12.451259292807332,0,0.0003207311636486531,0,0,Standard
0,8.704190466648441,12.000732174730633,0.0370050284577554,0.0,0,0.0009122402761243307,0,0,Standard
0,9.601011249803122,12.148088808769495,0.0783053052359313,0.0,0,0.30871638067526797,0,0,Standard
1,8.60948792022374,13.398070414471375,0.0083227432572062,13.398070414471375,0,0.0024726119102425493,0,0,Standard
0,9.49901395272112,12.515445855038145,0.0489721670689224,0.0,0,0.19826480640152497,0,0,Standard
1,9.454503065234444,12.989294049440058,0.0291626342354099,12.989294049440058,0,0.25385806800169264,0,0,Standard
0,9.282739170037958,12.379641677148564,0.045184944942481,0.0,0,0.050969467515841235,0,0,Standard
1,9.734244892870716,13.169507921617008,0.0322150887014463,13.169507921617008,0,0.6969973574564111,1,0,Review
1,8.521782643750045,12.789066286668117,0.0140170622983895,12.789066286668117,0,0.0008294146808808823,0,0,Standard
1,9.014315755642768,12.08438512227307,0.0464125499762824,12.08438512227307,0,0.012000692550429624,0,0,Standard
1,8.962084119846898,13.224299123227098,0.0140892753532722,13.224299123227098,0,0.018053105169775766,0,0,Standard
1,8.690480730746986,12.678854412176086,0.0185267664319314,12.678854412176086,0,0.0021569499505893932,0,0,Standard
1,9.034547854541898,12.68855928677195,0.0258840696182256,12.68855928677195,0,0.018718021577610162,0,0,Standard
1,9.227614314646452,13.134932454564096,0.0200923836790413,13.134932454564096,0,0.08197536213757921,0,0,Standard
1,9.562610026862007,12.970426378908902,0.0331111784730962,12.970426378908902,0,0.40328340113336186,0,0,Review
1,9.667025705135732,13.396956745255858,0.0239930071383942,13.396956745255858,0,0.6339444550629749,1,0,Review
1,0.0,12.883377394855865,0.0,12.883377394855865,0,6.503488322240098e-26,0,0,Standard
1,8.929313438213423,12.867636688263191,0.019478321933385,12.867636688263191,0,0.011057677755420254,0,0,Standard
1,8.274112203719511,13.315873573938022,0.0064607182122557,13.315873573938022,0,0.00029823380943705456,0,0,Standard
1,0.0,12.969922528316348,0.0,12.969922528316348,0,7.144654301665676e-26,0,0,Standard
1,9.340698234276047,12.687046753418164,0.0352097160537878,12.687046753418164,0,0.12038853559151987,0,0,Standard
1,9.467596226089828,13.311361264491191,0.02141120913244,13.311361264491191,0,0.315795208111159,0,0,Standard
1,9.620811595220571,12.849176171629884,0.0396197208241421,12.849176171629884,0,0.481639231940392,0,0,Review
1,9.69780074182138,13.021369934410751,0.0360218925001141,13.021369934410751,0,0.6260504484239482,1,0,Review
1,8.820339080358355,13.022212291297498,0.0149653356423451,13.022212291297498,0,0.006390494949206092,0,0,Standard
1,9.162057279224308,13.128703396939327,0.0189348889464959,13.128703396939327,0,0.05564105293902996,0,0,Standard
0,8.507078207008417,11.68440984444558,0.0416886959633567,0.0,0,0.00020058997789672382,0,0,Standard
0,9.182870506386443,12.384678474215454,0.0406845617778812,0.0,0,0.027011677675104397,0,0,Standard
0,9.634763306192024,12.139530411633627,0.0816897145246395,0.0,0,0.3629582541659676,0,0,Review
1,9.719627212422155,13.423809883899956,0.0246188889746997,13.423809883899956,0,0.7113046270534565,1,1,High
0,8.838847613037498,12.520055305380314,0.0251889709766002,0.0,0,0.003327247755106754,0,0,Standard
0,9.87151586161861,11.820501925213948,0.142412096390687,0.0,0,0.8010387999097227,1,1,High
1,0.0,13.21350875097629,0.0,13.21350875097629,0,9.309219128614052e-26,0,0,Standard
1,9.34145634983372,12.879312381300778,0.0290731213484542,12.879312381300778,0,0.133230740845838,0,0,Standard
0,8.912758794046269,12.299421630721673,0.0338169558072134,0.0,0,0.00443187969770165,0,0,Standard
1,9.73501919553386,13.253312548963835,0.0296482915671498,13.253312548963835,0,0.7084749987802166,1,1,High
1,8.629099436963886,13.109497769256716,0.0113268966389077,13.109497769256716,0,0.0021310542806713133,0,0,Standard
1,9.344535544250242,13.196977741320095,0.0212260137335491,13.196977741320095,0,0.16332603504456034,0,0,Standard
0,5.358094570583897,12.012961085456809,0.0012816827089284,0.0,0,1.1531069608774472e-12,0,0,Standard
0,9.382574555193711,12.546106389590689,0.0422727563897251,0.0,0,0.10367275249858336,0,0,Standard
0,9.98998813242446,12.595454034622527,0.0738655764146556,0.0,0,0.8837422542135127,1,1,High
1,9.10086919690048,13.113392055165798,0.0180857233841351,13.113392055165798,0,0.03818766237292481,0,0,Standard
1,8.793266137974767,13.462363554945744,0.0093793224086132,13.462363554945744,0,0.008016008503111224,0,0,Standard
0,9.385771578065384,12.414969594218189,0.0483505408122774,0.0,0,0.09852864936740256,0,0,Standard
0,9.762502162053456,12.20558272553897,0.0868881922775389,0.0,0,0.5909200554619224,1,0,Review
0,8.879004521509488,12.378074301521732,0.0302214040409041,0.0,0,0.0037980628765318172,0,0,Standard
0,6.867849531246235,12.059257527890772,0.005558408456508,0.0,0,1.0589588587858667e-08,0,0,Standard
1,8.948455992345542,12.836491292602853,0.0204829471678911,12.836491292602853,0,0.01216030317110006,0,0,Standard
0,8.818050093403372,12.61425937998444,0.0224524843376329,0.0,0,0.003185340866758277,0,0,Standard
0,8.59042134807436,12.5514043778075,0.0190409113674121,0.0,0,0.000717496015743156,0,0,Standard
0,9.519103665739037,12.39179358453841,0.056542698283139,0.0,0,0.21088012112691612,0,0,Standard
1,9.89300884211506,13.133868696655938,0.0391283345599417,13.133868696655938,0,0.864132382906616,1,1,High
0,9.191479620975231,12.49903952873695,0.0366017916829492,0.0,0,0.030843393263208233,0,0,Standard
0,9.339507253965618,12.288985016394255,0.0523626856703572,0.0,0,0.0697174221450028,0,0,Standard
0,9.558263934035097,12.381938072965658,0.0593833994004391,0.0,0,0.25842950416812277,0,0,Standard
1,9.11989911968336,13.394194931479197,0.0139203461186284,13.394194931479197,0,0.05345879410369872,0,0,Standard
1,8.526549286340263,13.457651370228437,0.0072171235137316,13.457651370228437,0,0.001582699554438939,0,0,Standard
0,10.003238765429442,12.283077204237918,0.102296577355325,0.0,0,0.8955188667314489,1,1,High
1,7.117724427704903,12.01147597687255,0.0074872297250017,12.01147597687255,0,7.475301969904856e-08,0,0,Standard
1,8.06717413369814,12.604852389642048,0.0106948964577459,12.604852389642048,0,4.293457333971747e-05,0,0,Standard
1,9.836670170098788,13.204998365291235,0.0344454002422221,13.204998365291235,0,0.820144025109767,1,1,High
0,7.881907288740538,12.39579987914779,0.0109516402644752,0.0,0,7.553276013746396e-06,0,0,Standard
1,8.271660871623618,12.948448560740124,0.0093065111307152,12.948448560740124,0,0.00020629711621804995,0,0,Standard
1,9.633695167766556,13.146190913484867,0.0298204977019693,13.146190913484867,0,0.5425351666387265,1,0,Review
1,9.29429173857251,13.23673394833139,0.0193990268270112,13.23673394833139,0,0.12798721525463574,0,0,Standard
1,9.461155119882086,12.975612742911224,0.0297616946553131,12.975612742911224,0,0.26040532593587934,0,0,Standard
0,0.0,12.13814299433844,0.0,0.0,0,1.810955752220167e-26,0,0,Standard
1,9.067227220567462,12.513674544292414,0.0318550599843664,12.513674544292414,0,0.020634724473542167,0,0,Standard
1,9.766549220020002,13.162449331513288,0.0335085204870747,13.162449331513288,0,0.7385388061412491,1,1,High
1,9.58110912988136,12.909314997938472,0.0358549941107394,12.909314997938472,0,0.42447257813470735,0,0,Review
1,9.504474584532476,12.877985770789529,0.034266634510989,12.877985770789529,0,0.3056928731522006,0,0,Standard
1,9.64108588736924,13.431819720420943,0.0225775919794879,13.431819720420943,0,0.6010944299857183,1,0,Review
0,9.263786347681808,11.882136739714772,0.0729166493845635,0.0,0,0.037324110419645416,0,0,Standard
1,9.085026551004148,13.332374093305708,0.0143005214408607,13.332374093305708,0,0.04137424724679587,0,0,Standard
1,9.30320027958666,13.164508732696326,0.0210385739402307,13.164508732696326,0,0.12805681690633258,0,0,Standard
1,3.927896354584436,12.516008896592554,0.0001826406046592,12.516008896592554,0,6.401147122312312e-16,0,0,Standard
1,9.454390255006196,13.03175782546291,0.0279470472573877,13.03175782546291,0,0.2588489574259113,0,0,Standard
1,8.289810668342728,13.010710394523464,0.008904944600371,13.010710394523464,0,0.00024437585759588777,0,0,Standard
1,9.216716004369523,13.165453747614016,0.0192771427770138,13.165453747614016,0,0.07867265360671699,0,0,Standard
1,8.52130472745595,13.29806513828452,0.0084215790531189,13.29806513828452,0,0.001315046768300836,0,0,Standard
1,8.7746655098033,12.5406586758107,0.0231411190041083,12.5406586758107,0,0.003294515769078765,0,0,Standard
0,10.150581978006125,12.372040879332156,0.1084469983243128,0.0,0,0.9623374208195805,1,1,High
1,9.894287360258652,12.919749933806278,0.0485330345696327,12.919749933806278,0,0.8549805474089445,1,1,High
0,9.535075425130673,11.96038845197555,0.0884446002514561,0.0,0,0.21678531900905015,0,0,Standard
0,9.455959054695418,12.20561454061614,0.06394520663067,0.0,0,0.13910046427931774,0,0,Standard
1,8.672623052741876,12.821432755885898,0.0157805324036768,12.821432755885898,0,0.0021675851691033278,0,0,Standard
0,9.13248260890509,12.331655229918086,0.0407917136986134,0.0,0,0.01884955124536828,0,0,Standard
1,9.57710068715467,13.149637396758886,0.0280826294342837,13.149637396758886,0,0.4525153189434537,0,0,Review
1,8.265290018430603,12.93583831022659,0.0093647446574247,12.93583831022659,0,0.00019609267453805985,0,0,Standard
1,10.116800541824595,12.82145059045278,0.0668912078725828,12.82145059045278,1,0.9638951036512208,1,1,High
1,9.449385618501625,13.064257710355804,0.0269183057349563,13.064257710355804,0,0.2567765211094657,0,0,Standard
1,9.164648204056984,13.041864132200056,0.0207062758981268,13.041864132200056,0,0.0530307809033261,0,0,Standard
0,9.714639142097877,12.134114238328507,0.0889634099556333,0.0,0,0.505423772522052,1,0,Review
1,9.576160570305731,12.569445508246492,0.0501192142498054,12.569445508246492,0,0.38297946032278424,0,0,Review
1,9.50080157905336,13.090502445695044,0.0276045794880422,13.090502445695044,0,0.3280526479543532,0,0,Standard
1,9.196273901431104,13.318376245648254,0.0162087813989531,13.318376245648254,0,0.07835847143232885,0,0,Standard
1,9.469672351403029,13.158870257595703,0.0249901598512211,13.158870257595703,0,0.2953176413689903,0,0,Standard
0,8.981807323377534,11.878270276754808,0.0552116279185965,0.0,0,0.005398157554289701,0,0,Standard
0,9.688150947557856,12.69471989735219,0.0494581758741126,0.0,0,0.49320717952263277,0,0,Review
0,8.801246688544001,12.454111871743038,0.025912965472165,0.0,0,0.0024692151935487255,0,0,Standard
1,8.644072507960383,13.547785976633644,0.0074176844057987,13.547785976633644,0,0.003520535637377248,0,0,Standard
0,9.984127005198872,12.263300445851714,0.1023645470926213,0.0,0,0.8818053760743559,1,1,High
0,9.236374523325289,12.123698789507102,0.0557199921035709,0.0,0,0.03327112227572444,0,0,Standard
0,9.157740961832792,12.4164428032969,0.0384343688970155,0.0,0,0.023479647749527183,0,0,Standard
1,9.71490725059405,13.265692792253946,0.0287004009122474,13.265692792253946,0,0.6827758112948464,1,0,Review
1,9.8130900855726,12.81906051995258,0.0494881289337818,12.81906051995258,0,0.7678330272907393,1,1,High
0,9.359553166202383,12.082223825142403,0.0656937726907859,0.0,0,0.07368390515865202,0,0,Standard
0,9.27196590447906,11.941805752211785,0.0692572557490352,0.0,0,0.03988373981685662,0,0,Standard
1,9.6731028472328,12.327628466384898,0.0703280786832008,12.327628466384898,1,0.5395624124577441,1,0,Review
1,9.693812887168882,13.235623631798562,0.0289591047714278,13.235623631798562,0,0.648463550702749,1,0,Review
1,8.168837829297095,13.472376379806366,0.004972559763904,13.472376379806366,0,0.0001843969067347142,0,0,Standard
1,9.955776351244785,13.35343077992535,0.0334501069477665,13.35343077992535,0,0.9147099353208034,1,1,High
1,8.570733958344267,13.23822506623324,0.0093940485976897,13.23822506623324,0,0.0016794512087660609,0,0,Standard
